example_id                                                                                     | status  | run_time        |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:5:3:2]                                     | pending | 0 seconds       |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:5:4:1]                                     | pending | 0 seconds       |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:5:5:1]                                     | pending | 0 seconds       |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:6:1]                                       | pending | 0.00002 seconds |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:6:2:1]                                     | passed  | 1.88 seconds    |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:6:3:1]                                     | passed  | 1.32 seconds    |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:6:3:2]                                     | passed  | 1.33 seconds    |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:6:4:1]                                     | passed  | 1.38 seconds    |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:6:5:1]                                     | passed  | 0.94708 seconds |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:7:1]                                       | passed  | 0.97892 seconds |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:8:1]                                       | passed  | 1.2 seconds     |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:8:2]                                       | pending | 0.00001 seconds |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:9:1]                                       | pending | 0 seconds       |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:9:2:1]                                     | passed  | 3.38 seconds    |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:10:1]                                      | passed  | 2.8 seconds     |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:10:2:1]                                    | passed  | 2.86 seconds    |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:10:3:1]                                    | passed  | 2.04 seconds    |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:10:4:1]                                    | passed  | 3.51 seconds    |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:11:1]                                      | passed  | 0.93844 seconds |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:11:2:1]                                    | passed  | 0.92959 seconds |
./spec/actors/hyrax/actors/file_set_actor_spec.rb[1:12:1]                                      | pending | 0.00001 seconds |
./spec/actors/hyrax/actors/file_set_ordered_members_actor_spec.rb[1:1:1]                       | passed  | 0.03478 seconds |
./spec/actors/hyrax/actors/file_set_ordered_members_actor_spec.rb[1:2:1:1]                     | passed  | 2.5 seconds     |
./spec/actors/hyrax/actors/generic_work_actor_spec.rb[1:1:1:1]                                 | pending | 0 seconds       |
./spec/actors/hyrax/actors/generic_work_actor_spec.rb[1:1:2:1]                                 | pending | 0 seconds       |
./spec/actors/hyrax/actors/generic_work_actor_spec.rb[1:1:3:1:1:1]                             | pending | 0.00001 seconds |
./spec/actors/hyrax/actors/generic_work_actor_spec.rb[1:1:3:2:1]                               | pending | 0 seconds       |
./spec/actors/hyrax/actors/generic_work_actor_spec.rb[1:1:3:2:2]                               | pending | 0 seconds       |
./spec/actors/hyrax/actors/generic_work_actor_spec.rb[1:1:3:3:1:1]                             | pending | 0 seconds       |
./spec/actors/hyrax/actors/generic_work_actor_spec.rb[1:1:3:4:1:1]                             | pending | 0 seconds       |
./spec/actors/hyrax/actors/generic_work_actor_spec.rb[1:1:3:5:1]                               | pending | 0 seconds       |
./spec/actors/hyrax/actors/generic_work_actor_spec.rb[1:2:1:1]                                 | pending | 0 seconds       |
./spec/actors/hyrax/actors/generic_work_actor_spec.rb[1:2:2:1]                                 | pending | 0 seconds       |
./spec/actors/hyrax/actors/generic_work_actor_spec.rb[1:2:3:1]                                 | pending | 0 seconds       |
./spec/actors/hyrax/actors/generic_work_actor_spec.rb[1:2:4:1]                                 | pending | 0 seconds       |
./spec/actors/hyrax/actors/generic_work_actor_spec.rb[1:2:5:1]                                 | pending | 0 seconds       |
./spec/actors/hyrax/actors/generic_work_actor_spec.rb[1:2:6:1]                                 | pending | 0 seconds       |
./spec/actors/hyrax/actors/generic_work_actor_spec.rb[1:2:6:2:1]                               | pending | 0 seconds       |
./spec/actors/hyrax/actors/initialize_workflow_actor_spec.rb[1:1:1]                            | passed  | 0.6017 seconds  |
./spec/actors/hyrax/actors/initialize_workflow_actor_spec.rb[1:2:1]                            | passed  | 0.96023 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:1:1]                           | passed  | 0.00141 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:2:1:1]                         | passed  | 0.05108 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:2:2:1]                         | passed  | 0.08342 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:2:2:2:1]                       | passed  | 0.03253 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:2:3:1]                         | passed  | 0.05576 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:2:3:2:1]                       | passed  | 0.02763 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:2:3:3:1]                       | pending | 0.00001 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:1:1]                       | passed  | 0.10851 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:2:1]                       | passed  | 0.23082 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:3:1]                       | passed  | 0.06649 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:4:1]                       | passed  | 0.17948 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:5:1]                       | pending | 0 seconds       |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:6:1]                       | pending | 0 seconds       |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:7:1]                       | pending | 0 seconds       |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:8:1]                       | pending | 0 seconds       |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:9:1]                       | pending | 0.00001 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:10:1]                      | pending | 0.00001 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:11:1]                      | pending | 0.00001 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:12:1]                      | pending | 0 seconds       |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:13:1]                      | passed  | 0.23192 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:14:1]                      | pending | 0 seconds       |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:15:1]                      | passed  | 0.19452 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:16:1]                      | pending | 0 seconds       |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:17:1]                      | passed  | 0.2391 seconds  |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:1:18:1]                      | pending | 0.00001 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:2:1:1]                       | passed  | 0.45263 seconds |
./spec/actors/hyrax/actors/interpret_visibility_actor_spec.rb[1:3:2:2:1]                       | pending | 0.00001 seconds |
./spec/actors/hyrax/actors/lease_actor_spec.rb[1:1:1:1]                                        | pending | 0 seconds       |
./spec/actors/hyrax/actors/lease_actor_spec.rb[1:1:2:1]                                        | pending | 0 seconds       |
./spec/actors/hyrax/actors/lease_actor_spec.rb[1:2:1]                                          | pending | 0.00001 seconds |
./spec/actors/hyrax/actors/model_actor_spec.rb[1:1:1]                                          | passed  | 0.00181 seconds |
./spec/actors/hyrax/actors/model_actor_spec.rb[1:2:1]                                          | passed  | 0.00994 seconds |
./spec/actors/hyrax/actors/optimistic_lock_validator_spec.rb[1:1:1]                            | passed  | 0.00105 seconds |
./spec/actors/hyrax/actors/optimistic_lock_validator_spec.rb[1:2:1:1]                          | passed  | 0.58032 seconds |
./spec/actors/hyrax/actors/optimistic_lock_validator_spec.rb[1:2:2:1:1]                        | passed  | 0.59907 seconds |
./spec/actors/hyrax/actors/optimistic_lock_validator_spec.rb[1:2:2:2:1]                        | passed  | 0.55631 seconds |
./spec/actors/hyrax/actors/orcid/publish_work_actor_spec.rb[1:1:1:1]                           | passed  | 0.06703 seconds |
./spec/actors/hyrax/actors/orcid/publish_work_actor_spec.rb[1:1:2:1]                           | passed  | 0.06634 seconds |
./spec/actors/hyrax/actors/orcid/publish_work_actor_spec.rb[1:1:3:1]                           | passed  | 0.06947 seconds |
./spec/actors/hyrax/actors/orcid/publish_work_actor_spec.rb[1:2:1:1]                           | passed  | 0.07133 seconds |
./spec/actors/hyrax/actors/orcid/publish_work_actor_spec.rb[1:2:2:1]                           | passed  | 0.07078 seconds |
./spec/actors/hyrax/actors/orcid/publish_work_actor_spec.rb[1:2:3:1]                           | passed  | 0.07069 seconds |
./spec/actors/hyrax/actors/orcid/publish_work_actor_spec.rb[1:3:1:1]                           | passed  | 0.07146 seconds |
./spec/actors/hyrax/actors/orcid/publish_work_actor_spec.rb[1:3:2:1]                           | passed  | 0.08272 seconds |
./spec/actors/hyrax/actors/orcid/publish_work_actor_spec.rb[1:3:3:1]                           | passed  | 0.0819 seconds  |
./spec/actors/hyrax/actors/orcid/unpublish_work_actor_spec.rb[1:1:1:1]                         | passed  | 0.07217 seconds |
./spec/actors/hyrax/actors/orcid/unpublish_work_actor_spec.rb[1:1:2:1]                         | passed  | 0.05368 seconds |
./spec/actors/hyrax/actors/ordered_members_actor_spec.rb[1:1:1:1]                              | passed  | 1.43 seconds    |
./spec/actors/hyrax/actors/ordered_members_actor_spec.rb[1:1:2:1]                              | passed  | 2.06 seconds    |
./spec/actors/hyrax/actors/ordered_members_actor_spec.rb[1:1:3:1]                              | passed  | 3.38 seconds    |
./spec/actors/hyrax/actors/ordered_members_actor_spec.rb[1:2:1]                                | passed  | 1.28 seconds    |
./spec/actors/hyrax/actors/test_work_actor_spec.rb[1:1]                                        | pending | 0.00133 seconds |
./spec/actors/hyrax/actors/transactional_request_spec.rb[1:1:1]                                | passed  | 0.00868 seconds |
./spec/actors/hyrax/actors/transfer_request_actor_spec.rb[1:1:1:1]                             | passed  | 0.10698 seconds |
./spec/actors/hyrax/actors/transfer_request_actor_spec.rb[1:1:2:1]                             | passed  | 0.64515 seconds |
./spec/controllers/application_controller_spec.rb[1:1:1]                                       | passed  | 0.00182 seconds |
./spec/controllers/application_controller_spec.rb[1:2:1]                                       | passed  | 0.00165 seconds |
./spec/controllers/application_controller_spec.rb[1:3]                                         | passed  | 0.00238 seconds |
./spec/controllers/catalog_controller_spec.rb[1:1:1]                                           | passed  | 0.00105 seconds |
./spec/controllers/catalog_controller_spec.rb[1:2:1]                                           | passed  | 0.00106 seconds |
